creator_id,total_posts,mean_p_promotional,frac_pred_promotional,median_like_rate,mean_like_rate,median_words
dec7c8064e,10,0.22793401934946073,0.1,0.026291590576472262,0.044244480660938265,198.5
ded46f15e6,13,0.21306699890070951,0.07692307692307693,0.07431693989071038,0.06986275022031622,266.0
ded9a07c1d,3,0.42570544683547434,0.3333333333333333,0.08333333333333333,0.08554274735830932,286.0
dedde88308,2,0.33872354192498877,0.0,0.035605868960283324,0.035605868960283324,501.5
dee4fe84e3,7,0.29631973827244096,0.14285714285714285,0.053292013818329605,0.05200704641761896,137.0
def193ab60,2,0.28140129484655985,0.0,0.0602490924281521,0.0602490924281521,128.0
df05da3690,16,0.2724716697525989,0.25,0.06830735575608422,0.07028682531443074,90.0
df091b9a6f,5,0.3926229174182946,0.2,0.1,0.08705019550935691,220.0
df115e87cd,3,0.4017524748061249,0.3333333333333333,0.07274826789838337,0.10603092934194756,233.0
df199ea8ca,3,0.09074590764122499,0.0,0.06190768391627463,0.06235153346085987,129.0
df2a323347,4,0.6736550073298456,0.5,0.0134331186055324,0.023408902619570515,186.0
df31b5f53b,1,0.24857758223365883,0.0,0.013781223083548665,0.013781223083548665,663.0
df33ce318e,3,0.5686262917452839,0.3333333333333333,0.04186046511627907,0.07569018304996418,277.0
df411b232b,1,0.9337325947385142,1.0,0.029808084932625562,0.029808084932625562,468.0
df505ad962,1,0.9531805056410342,1.0,0.0743801652892562,0.0743801652892562,1311.0
df667969b0,2,0.0997128689039985,0.0,0.055783484706127984,0.055783484706127984,33.0
df6c6e0945,11,0.5403719220491852,0.5454545454545454,0.03347280334728033,0.03276878219823109,270.0
df73cd314d,36,0.07597465299857584,0.05555555555555555,0.06655525846702318,0.07373373035296393,209.0
df7547e45b,1,0.2640694686512971,0.0,0.009503695881731784,0.009503695881731784,125.0
df7c119408,1,0.2179604827483204,0.0,0.03047136671840536,0.03047136671840536,43.0
df7de16d32,1,0.8391991247641769,1.0,0.03286384976525822,0.03286384976525822,59.0
df7f1e1462,4,0.16681317045584787,0.0,0.05597274535975359,0.05062978985800856,69.5
df8f9b8680,1,0.9530775272966571,1.0,0.02414113277623027,0.02414113277623027,210.0
dfb10fe657,5,0.2334615539455338,0.0,0.06788079470198675,0.06461638146686066,37.0
dfb2f8e9f3,47,0.2837941801558645,0.1276595744680851,0.030612244897959183,0.03402909088316259,292.0
dfb6e5da47,22,0.12320240914695102,0.0,0.03680225940250151,0.03958830283915975,109.0
dfdd11d1de,1,0.38983021996914213,0.0,0.05625,0.05625,511.0
dfdf111cea,1,0.5195592149577379,1.0,0.046504369538077406,0.046504369538077406,57.0
dfe3ac2641,2,0.2750224672291595,0.0,0.06770517533352609,0.06770517533352609,263.5
dff2de9c14,1,0.3214462589578497,0.0,0.02592912705272256,0.02592912705272256,194.0
dff311ea3c,8,0.3771280308991941,0.5,0.07836184979042121,0.08005757416217976,113.0
e0053b39b4,2,0.6219512996354563,0.5,0.027846347061625743,0.027846347061625743,494.5
e0115a7e12,23,0.2498683808859233,0.043478260869565216,0.045662100456621,0.05169020408317422,239.0
e01b1a2538,1,0.0585696185624926,0.0,0.05158264947245018,0.05158264947245018,364.0
e02cba652b,1,0.145471995915808,0.0,0.03292181069958848,0.03292181069958848,145.0
e03557e3fc,4,0.08987021531070265,0.0,0.043427669077461525,0.04386652540231024,393.0
e0372aec89,4,0.09598588215732076,0.0,0.05630273395776552,0.0545142340732352,206.5
e04187b2af,1,0.6464140205461998,1.0,0.09813664596273292,0.09813664596273292,34.0
e04d07d592,1,0.14536762232940875,0.0,0.05898876404494382,0.05898876404494382,137.0
e04f42ccae,4,0.18037683129806403,0.0,0.06731446987550566,0.06680590190953532,203.5
e0502e4ade,2,0.3390794646124588,0.5,0.038973755594381744,0.038973755594381744,148.0
e050e6bac9,1,0.9365974133843974,1.0,0.13114754098360656,0.13114754098360656,738.0
e057e3bfd2,3,0.1894231399123317,0.0,0.08192090395480225,0.07324208425913231,247.0
e05857af4b,1,0.5306203930034477,1.0,0.02088167053364269,0.02088167053364269,474.0
e05dec9e1b,34,0.4307414823855411,0.3235294117647059,0.08768690326067374,0.09154090779888036,269.0
e08017f097,15,0.5950652698211785,0.7333333333333333,0.06918238993710692,0.068383601524353,408.0
e080967db1,9,0.4390779967829289,0.3333333333333333,0.021798365122615803,0.023089018110920165,189.0
e08648ee4a,13,0.4478102608794042,0.38461538461538464,0.0436948455248697,0.04389877592557697,187.0
e087c2bd63,10,0.3143942422517336,0.1,0.031783531783531785,0.04098100591657422,242.0
e089b11108,4,0.544416268149553,0.5,0.042279411764705885,0.0455774366644946,204.0
e0a10375fd,1,0.6338160737365476,1.0,0.011428571428571429,0.011428571428571429,257.0
e0a77322a5,1,0.15233264236241345,0.0,0.06808943089430894,0.06808943089430894,390.0
e0bf626a1b,3,0.3846879392409465,0.3333333333333333,0.012145748987854251,0.02105538571703985,262.0
e0bf632d8d,1,0.11180712014702895,0.0,0.026912181303116147,0.026912181303116147,153.0
e0c715f2d5,1,0.776937971120986,1.0,0.043512974051896205,0.043512974051896205,327.0
e0ddf955bc,3,0.03790187077027983,0.0,0.14363636363636365,0.14493461927616713,43.0
e102f7ab79,34,0.626037487656774,0.6764705882352942,0.02007226013649137,0.024516081586252746,229.0
e10847ceb7,25,0.5458983330311925,0.52,0.0901881623531108,0.09388992514254273,371.0
e10efcc6e2,2,0.05059169334811309,0.0,0.06117385009466533,0.06117385009466533,302.5
e112493d8b,1,0.5233119158943464,1.0,0.02857142857142857,0.02857142857142857,35.0
e116434fbe,1,0.7136303814463214,1.0,0.04771784232365145,0.04771784232365145,49.0
e121f0aeea,13,0.2516539097667779,0.15384615384615385,0.020895522388059702,0.026936190219596208,245.0
e1316165c1,3,0.24209628730897456,0.0,0.0186278964107224,0.015826012375601595,191.0
e13b7a6ee9,1,0.13458181088026064,0.0,0.10126582278481013,0.10126582278481013,30.0
e1406a7510,2,0.4228309755998595,0.0,0.023045091324200913,0.023045091324200913,332.5
e1487b14d1,2,0.5152728894964814,0.5,0.027823967889908256,0.027823967889908256,219.0
e151d695c2,2,0.9194416851010616,1.0,0.011559620477041989,0.011559620477041989,141.0
e15b8d2bf9,3,0.34341639518215655,0.3333333333333333,0.19686410935287252,0.15192400477539433,40.0
e16f38ef39,12,0.1474085831311348,0.0,0.08251693275278181,0.08419044615613326,242.5
e170880f4f,83,0.17712737364353817,0.04819277108433735,0.058575966412596756,0.0610092976933615,197.0
e17a38e600,5,0.06546983075585527,0.0,0.03188539741219963,0.031427590143903714,310.0
e183364414,11,0.8113789299283728,0.9090909090909091,0.07,0.07110243600304945,515.0
e18378da6f,1,0.4059001857598289,0.0,0.012170385395537525,0.012170385395537525,174.0
e1972cef9f,2,0.25308524829032136,0.0,0.06050439318360215,0.06050439318360215,234.0
e197ae0244,3,0.11869187878311684,0.0,0.003766478342749529,0.008348240471649818,131.0
e19d3b5ca8,7,0.36281566206471016,0.42857142857142855,0.04327936493698704,0.04271496585220935,335.0
e1a75f3782,1,0.11144816866478892,0.0,0.013084112149532711,0.013084112149532711,225.0
e1bbe742db,19,0.3117561470030982,0.3157894736842105,0.030508474576271188,0.03636355065357205,365.0
e1c8579f52,2,0.5498632403052167,0.5,0.056484848780000804,0.056484848780000804,136.5
e1cdfb962c,10,0.9380574195278284,1.0,0.03446906397639826,0.03356820953387073,339.0
e1dc728747,1,0.05802404462879066,0.0,0.10771992818671454,0.10771992818671454,144.0
e1e94397e6,3,0.09237421575668198,0.0,0.10051107325383304,0.09025826693029389,269.0
e1fe574a2e,9,0.6740804693860283,0.8888888888888888,0.05761316872427984,0.09284513034435898,203.0
e2049292db,5,0.15406695540499007,0.0,0.11333819241982507,0.11886422010372648,730.0
e20eda10d9,8,0.16026257927129084,0.125,0.06911829862649535,0.06457045625639012,161.5
e2145634d9,2,0.5649032071144078,1.0,0.013128729752770674,0.013128729752770674,428.5
e23ce38456,6,0.25108455693197856,0.16666666666666666,0.0976436629176707,0.1121347308114371,71.0
e2415ce7f2,2,0.7137214189323687,1.0,0.04406295014297078,0.04406295014297078,338.5
e259b08b94,4,0.545110138531216,0.5,0.02295618164197702,0.02496198900173968,302.5
e267ff8e47,1,0.5828306146834686,1.0,0.02112676056338028,0.02112676056338028,208.0
e2780a692f,2,0.8914339061956875,1.0,0.01876740856436288,0.01876740856436288,171.0
e280af58af,1,0.2103285608677022,0.0,0.08253968253968254,0.08253968253968254,461.0
e28898c0f2,28,0.3631824299154037,0.25,0.03892780172413793,0.042229581394118455,122.0
e28f36b0b9,1,0.10027749110863293,0.0,0.07366167023554604,0.07366167023554604,79.0
e290cf0923,2,0.6280911322030474,0.5,0.03620194035213798,0.03620194035213798,192.0
e2aa2db47a,11,0.4371869581517071,0.36363636363636365,0.043222003929273084,0.04479896416283841,214.0
e2b45d73c1,1,0.12642345643950156,0.0,0.03862660944206009,0.03862660944206009,108.0
e2bbdfa8f7,5,0.5086807619709954,0.6,0.03070175438596491,0.029610473795738473,308.0
e2c117a212,2,0.18793307919189722,0.0,0.03836188611519008,0.03836188611519008,255.5
e2e9accef3,6,0.7477602655157357,0.8333333333333334,0.06340174129353233,0.05819037917485581,556.5
e2fb4b3df3,1,0.11934842459074281,0.0,0.006633499170812604,0.006633499170812604,164.0
e305bb7b90,6,0.5852104330547122,0.5,0.03400695349847892,0.039650173846490756,323.0
e30b45f406,12,0.5503096995059641,0.5833333333333334,0.021542783195425425,0.027241187545155452,71.0
e3259488e2,7,0.3146985332710562,0.14285714285714285,0.03929024081115336,0.034271408941194584,145.0
e333427fcb,1,0.24551425776224609,0.0,0.09851301115241635,0.09851301115241635,79.0
e337e68a40,8,0.13037694869470953,0.0,0.10046189376443418,0.1043247932252216,80.5
e35573be08,29,0.2064013625278276,0.034482758620689655,0.026800684383956695,0.0317780887522449,144.0
e35cf11741,1,0.8009076932212909,1.0,0.017699115044247787,0.017699115044247787,802.0
e35f3021a5,2,0.6014087084634723,1.0,0.04722097951766664,0.04722097951766664,183.5
e36356742f,9,0.8178866912562835,0.7777777777777778,0.022994749230490677,0.025004076976798004,199.0
e365eec09d,1,0.005427042769050866,0.0,0.13447432762836187,0.13447432762836187,49.0
e369cce626,1,0.17909079202341519,0.0,0.021074451546035586,0.021074451546035586,300.0
e373fa4965,2,0.06509212320371249,0.0,0.04464390813107852,0.04464390813107852,142.5
e3779e5edd,1,0.14369670523687575,0.0,0.011869436201780416,0.011869436201780416,221.0
e379acf653,1,0.9383110185978648,1.0,0.10354419021982952,0.10354419021982952,486.0
e3984979d9,1,0.12667012710459277,0.0,0.0038910505836575876,0.0038910505836575876,153.0
e39ec74e24,1,0.499485564833237,0.0,0.002840909090909091,0.002840909090909091,107.0
e3a3b26598,2,0.13763747851962854,0.0,0.044096124648758214,0.044096124648758214,82.0
e3ab336593,13,0.13003927995796746,0.07692307692307693,0.05414551607445008,0.06197871208259188,83.0
e3af6c4c8d,6,0.45786262874736017,0.3333333333333333,0.013002377196685254,0.01668966695695009,110.0
e3c55a7b93,4,0.425304291553005,0.25,0.011008095394376983,0.014145969094568403,219.0
e3c74d099f,1,0.5857835782626525,1.0,0.011437908496732025,0.011437908496732025,129.0
e3c8db2898,1,0.8465934835988643,1.0,0.042682926829268296,0.042682926829268296,48.0
e3d077d80a,2,0.3175684370224515,0.0,0.07331776650534737,0.07331776650534737,240.5
e3d8115e3d,5,0.06877318612880338,0.0,0.1,0.09487372966774858,188.0
e3dc725b6e,2,0.11113732579341584,0.0,0.07734049776340843,0.07734049776340843,427.5
e3e3cd1956,3,0.6538556532607821,1.0,0.03543307086614173,0.04401090643168615,240.0
e3ebc45497,5,0.3620126163756055,0.2,0.026373626373626374,0.033704561084953774,354.0
e3eda9f427,1,0.06543609282828432,0.0,0.049251034563152066,0.049251034563152066,447.0
e3f3ab792d,1,0.8832283784970639,1.0,0.013230429988974642,0.013230429988974642,592.0
e40da3704c,14,0.730661266475189,1.0,0.023113121453795182,0.027949767426232293,150.5
e4191330ac,33,0.43835339330389894,0.30303030303030304,0.07777777777777778,0.09121330102043639,355.0
e42b601393,1,0.12729558132699312,0.0,0.029925187032418952,0.029925187032418952,98.0
e43b874a7a,1,0.2144906617449712,0.0,0.13598074608904934,0.13598074608904934,159.0
e44ccde3a1,1,0.12853961553259613,0.0,0.013157894736842105,0.013157894736842105,115.0
e4566a8208,2,0.09934955410506073,0.0,0.06266916251678305,0.06266916251678305,59.0
e462d48290,1,0.3390369944418167,0.0,0.01358673276131816,0.01358673276131816,111.0
e4644aa15e,7,0.06672792357971043,0.0,0.02517116391461941,0.028430566273811915,229.0
e473627645,2,0.08798396556515438,0.0,0.1081409419558169,0.1081409419558169,12.0
e476e599d3,12,0.8154855895322596,1.0,0.013320033151200242,0.0229462593178389,197.0
e47d8876b4,22,0.2554758801937507,0.13636363636363635,0.024400784333961145,0.030161220603299288,182.5
e482b2e535,1,0.02804550406253403,0.0,0.04243328360682911,0.04243328360682911,248.0
e48bc54790,2,0.3236088282567542,0.0,0.07087677427458862,0.07087677427458862,92.0
e491696c5a,1,0.31041812700143123,0.0,0.017276422764227643,0.017276422764227643,177.0
e4953baa8c,8,0.19917147841469912,0.125,0.06782364698646987,0.07180686068166875,198.5
e4a8188beb,1,0.3451594386545293,0.0,0.04591836734693878,0.04591836734693878,48.0
e4ae64212a,19,0.1294439400995786,0.10526315789473684,0.05162124176313132,0.06492462608563904,204.0
e4b597667d,21,0.49807881382780905,0.47619047619047616,0.06086956521739131,0.05669438121110816,204.0
e4baa1f5e1,2,0.22115989959014212,0.0,0.06619943286962678,0.06619943286962678,46.0
e4c5e00524,1,0.1735820345389701,0.0,0.03934426229508197,0.03934426229508197,37.0
e4c72e4064,3,0.2533515838143993,0.0,0.11588975700467671,0.11588975700467671,51.0
e4cecfce89,1,0.03332196394895514,0.0,0.06287425149700598,0.06287425149700598,23.0
e4ea6333cf,2,0.10998287576048271,0.0,0.06463600187265917,0.06463600187265917,169.5
e4eae4e63b,1,0.2650355707411807,0.0,0.149812734082397,0.149812734082397,69.0
e4f06fec9f,28,0.6828098239865364,0.75,0.0802675585284281,0.07822131402444918,269.0
e4ff4d4c57,1,0.6848585967878632,1.0,,,182.0
e5099f8511,5,0.2084675903297859,0.2,0.06794682422451995,0.06832316949119621,338.0
e523292107,217,0.39479739636777156,0.3225806451612903,0.024340870939073764,0.029345351109972287,313.0
e52c743434,1,0.17459861359522866,0.0,0.10914454277286136,0.10914454277286136,46.0
e5398faa3f,4,0.5733046463737567,0.75,0.009113051013179232,0.00985964520233532,162.5
e5421b776a,26,0.3753141513693683,0.3076923076923077,0.0632528796271872,0.07905671551351379,253.5
e549dc0085,1,0.9165262797077808,1.0,0.06153846153846154,0.06153846153846154,228.0
e5510bb98e,1,0.01100502729941058,0.0,0.014681506038361354,0.014681506038361354,32.0
e5521312c8,2,0.07974567269355677,0.0,0.03210312585312586,0.03210312585312586,223.5
e558d0b768,8,0.5537359358058519,0.5,0.01819332384116437,0.020618676594409174,231.0
e55bd4a424,2,0.9002814375876096,1.0,0.07092556262955285,0.07092556262955285,209.0
e55c2a6716,141,0.13699868493339915,0.02127659574468085,0.12236876449002779,0.11770582008098207,283.0
e567063a7a,1,0.2757744372154718,0.0,0.19686410935287252,0.19686410935287252,65.0
e56ad0beb2,1,0.22605502905036334,0.0,0.059006211180124224,0.059006211180124224,122.0
e57102de5c,4,0.14166977899916297,0.0,0.10252100840336134,0.0917416011343905,250.5
e5838cc9bd,21,0.2837547428294917,0.14285714285714285,0.06837606837606838,0.0669645480997888,349.0
e598aaf4e9,5,0.8626578927282195,1.0,0.03327012584037235,0.029338563515154577,95.0
e59fe8b07c,1,0.2526289902891111,0.0,0.009615384615384616,0.009615384615384616,326.0
e5b18d0f52,1,0.07196933971354512,0.0,0.07569141193595343,0.07569141193595343,169.0
e5ba2e1e2c,2,0.42565517875747066,0.5,0.0454513621402059,0.0454513621402059,378.0
e5d12d6dc4,8,0.45906085954754305,0.5,0.019557554152290095,0.030053716441541336,212.5
e5ddb369b8,13,0.2628293690833611,0.15384615384615385,0.02358696601729711,0.025349392320789324,155.0
e5eaabe5b7,1,0.5980721722940345,1.0,0.03872053872053872,0.03872053872053872,44.0
e6028d9913,4,0.8605405315472451,1.0,0.039947089947089946,0.05864114338957106,168.5
e60bd81f77,1,0.10679771885754331,0.0,0.03231597845601436,0.03231597845601436,224.0
e610438953,1,0.2258758543971382,0.0,0.02759174926332708,0.02759174926332708,36.0
e616298604,1,0.3463492034252828,0.0,0.007112375533428165,0.007112375533428165,20.0
e61a61689d,25,0.3115629208527855,0.2,0.008771929824561403,0.021651583331578392,99.0
e62a283d66,1,0.7075947295744235,1.0,0.003088803088803089,0.003088803088803089,99.0
e630fc82db,1,0.23283291694468844,0.0,0.0684931506849315,0.0684931506849315,447.0
e631b090bb,1,0.33590578835944607,0.0,0.04855371900826446,0.04855371900826446,31.0
e632af6e4e,6,0.6591354667540402,0.8333333333333334,0.018224622172467154,0.023549375559362946,77.0
e6337d9d77,1,0.16199173562448407,0.0,0.009328358208955223,0.009328358208955223,88.0
e636790ebf,1,0.24605350775770665,0.0,0.05063291139240506,0.05063291139240506,119.0
e6372481c0,318,0.03663791418459787,0.0,0.11311915935951349,0.12255473689319227,340.0
e64d6d0de7,2,0.4508873926757955,0.5,0.0788400658477903,0.0788400658477903,186.0
e683fec558,1,0.2870574186883191,0.0,0.03016528925619835,0.03016528925619835,357.0
e692b9a8d3,5,0.44375162238624616,0.4,0.08333333333333333,0.09275034516120019,79.0
e694822aa6,1,0.09111474897981237,0.0,0.021645021645021644,0.021645021645021644,258.0
e69950fece,2,0.16647174818202667,0.0,0.030968348591299412,0.030968348591299412,82.5
e69a734f6e,1,0.7463255830362466,1.0,0.04201680672268908,0.04201680672268908,196.0
e6a5610790,1,0.5041527913062703,1.0,0.03995680345572354,0.03995680345572354,24.0
e6b510dbc5,3,0.1504960952947831,0.0,0.035479632063074903,0.03142681489848031,225.0
e6bafd83bd,1,0.7929143483138013,1.0,0.07941176470588235,0.07941176470588235,502.0
e6c143f596,1,0.4050081286740722,0.0,0.008086253369272238,0.008086253369272238,64.0
e6e6fab62e,1,0.46121913507829265,0.0,0.03899013542885805,0.03899013542885805,146.0
e6e767e4b4,32,0.6287604783685242,0.78125,0.07692307692307693,0.08008358916437966,129.0
e706c2ea91,1,0.3284790450352658,0.0,0.08307111390811832,0.08307111390811832,207.0
e74f5aa9d4,1,0.0709012846708033,0.0,0.03413746017296313,0.03413746017296313,269.0
e75c1cb653,46,0.4313745518122033,0.30434782608695654,0.02531076031419202,0.030446186623088897,203.0
e7649ceebd,1,0.03637362828165516,0.0,0.059593023255813955,0.059593023255813955,147.0
e79238861f,1,0.5560577219756941,1.0,0.12072791833111407,0.12072791833111407,49.0
e79dfacc7a,1,0.08656386872489724,0.0,0.041916167664670656,0.041916167664670656,166.0
e7c290b8d8,2,0.33605109223978435,0.0,0.10584142098516755,0.10584142098516755,329.0
e7cc4da84f,1,0.11663367372854822,0.0,0.04678362573099415,0.04678362573099415,205.0
e7d0eb606b,1,0.1343837034611307,0.0,0.014691478942213516,0.014691478942213516,216.0
e7d262647a,2,0.7655994206062713,1.0,0.004531804135025599,0.004531804135025599,212.0
e7d703016c,1,0.13802532348465882,0.0,0.007829977628635347,0.007829977628635347,124.0
e7d8e84a6a,8,0.7246166738521105,0.875,0.03448812386434112,0.03166432790100617,245.0
e7e0ad381a,16,0.5555712286175166,0.5625,0.02158385093167702,0.02429139809528822,190.0
e7eb2a1c41,1,0.7052474986079638,1.0,0.0898876404494382,0.0898876404494382,146.0
e7faf585f1,1,0.0990534178887237,0.0,0.02427637721755369,0.02427637721755369,217.0
e803469355,2,0.7393336991233095,1.0,0.05853457075319652,0.05853457075319652,385.0
e807861465,115,0.48489198103794195,0.4608695652173913,0.01167883211678832,0.014828645472616118,176.0
e80ca779fa,1,0.2763696642492269,0.0,0.020833333333333332,0.020833333333333332,647.0
e82c083cd5,4,0.21037490061582062,0.0,0.04131509801602168,0.055437107706602456,205.5
e837d082da,1,0.0908098248912062,0.0,0.014953271028037384,0.014953271028037384,149.0
e83cfb764b,4,0.3152381664706377,0.0,0.03504824363033318,0.045347813275221686,116.0
e84a3f05ac,35,0.3279165986429445,0.17142857142857143,0.02857142857142857,0.03219293428527139,114.0
e85ce2c00e,5,0.3220710976544879,0.2,0.016779864163004393,0.019217535274305735,296.0
e86919f890,71,0.06431210396202981,0.014084507042253521,0.06187624750499002,0.061237378012141644,223.0
e86af7d047,3,0.21158840956291225,0.3333333333333333,0.031818181818181815,0.040662055335968374,88.0
e881712ebd,1,0.7547073850130835,1.0,0.02097902097902098,0.02097902097902098,125.0
e886237c62,11,0.1727187954563586,0.09090909090909091,0.11414790996784566,0.11735505340779087,344.0
e88bd9c517,1,0.11704884695213268,0.0,0.018867924528301886,0.018867924528301886,93.0
e88e7005a6,3,0.5707061642404851,0.6666666666666666,0.05037313432835821,0.04483362681008781,89.0
e891b4b25a,2,0.8412449852977193,1.0,0.033858843519125915,0.033858843519125915,431.0
e897eb1a92,1,0.5889180445152299,1.0,0.06343283582089553,0.06343283582089553,644.0
e8a4db22cc,1,0.9420126396697539,1.0,0.10633484162895927,0.10633484162895927,532.0
e8a744536c,1,0.09925817956495617,0.0,0.014858841010401188,0.014858841010401188,166.0
e8a8542417,1,0.17953342850293547,0.0,0.050359712230215826,0.050359712230215826,38.0
e8af0b4489,6,0.6252407205926552,0.8333333333333334,0.0005938242280285036,0.003263868471445805,217.0
e8d2458089,1,0.11570307079106874,0.0,0.0091324200913242,0.0091324200913242,162.0
e8d5b7a651,4,0.12171744092435009,0.0,0.019685917819485105,0.03755041652085104,330.0
e8d9d4a531,1,0.7894933323546843,1.0,0.09697802197802198,0.09697802197802198,53.0
e8edabaad8,1,0.24405916381217493,0.0,0.057777777777777775,0.057777777777777775,508.0
e8f12587d7,3,0.47696580831676155,0.3333333333333333,0.09233339353440491,0.10573064649605367,451.0
e901047934,1,0.5971730387856503,1.0,0.003246753246753247,0.003246753246753247,263.0
e9050b7ae7,7,0.5596753188564848,0.7142857142857143,0.030973451327433628,0.04448119759199861,183.0
e9142d2b3f,20,0.9726213467997924,1.0,0.021504594329168472,0.022666481269225134,257.5
e929a5200c,1,0.7019618886272191,1.0,0.028368794326241134,0.028368794326241134,130.0
e92aee5fa6,8,0.31706211627908054,0.125,0.024032115514846825,0.02776406049257241,464.0
e9587bd881,1,0.06713588575656068,0.0,0.03671970624235006,0.03671970624235006,196.0
e95d2bde3b,3,0.2584456269778553,0.0,0.05432287681713849,0.04371971564615568,51.0
e969db0ea0,1,0.5807537353125027,1.0,0.020847343644922665,0.020847343644922665,71.0
e96ae3bc9a,1,0.7705968655156198,1.0,0.12337662337662338,0.12337662337662338,266.0
e96e56d025,2,0.4337260614231436,0.0,0.06377910825825393,0.06377910825825393,53.0
e9757282ee,1,0.7128886920091149,1.0,0.019187358916478554,0.019187358916478554,566.0
e97afa872f,1,0.9212639502353097,1.0,0.01949317738791423,0.01949317738791423,345.0
e98b981c59,2,0.3069701001979727,0.0,0.06347662189944406,0.06347662189944406,105.5
e98fc23531,14,0.26484751372095794,0.0,0.024985670170847574,0.023089333188821334,122.5
e995562495,58,0.2222144694818944,0.05172413793103448,0.0909635274904736,0.09044987980424138,346.0
e9aafd829f,1,0.7665065588538752,1.0,0.01982651796778191,0.01982651796778191,179.0
e9b549e4ef,43,0.30673960859133226,0.18604651162790697,0.03735834310277452,0.03988179692953657,148.0
e9c1288d0c,1,0.464729746175085,0.0,0.025236593059936908,0.025236593059936908,156.0
e9c5526717,6,0.14356914650554045,0.0,0.044082184844987604,0.040142244320309696,288.0
e9c60a012f,34,0.07047201180056806,0.0,0.03631129294860867,0.03356052101367559,52.5
e9d1c862fa,1,0.4099635788573612,0.0,0.009419152276295133,0.009419152276295133,82.0
e9e0a7b937,134,0.1851016492173367,0.11194029850746269,0.036685124590989174,0.039715634688152826,190.0
e9e5fd7907,1,0.43927828918873374,0.0,0.039781768583769035,0.039781768583769035,129.0
ea06ea04c7,1,0.6916453521226908,1.0,0.04201680672268908,0.04201680672268908,130.0
ea09a93180,41,0.13928886606920962,0.024390243902439025,0.06277546452835488,0.06259670325230939,325.0
ea150e573c,4,0.3685492848213191,0.0,0.046731440065057125,0.04576452135407566,55.0
ea281341fd,8,0.5139081007662903,0.5,0.0362781954887218,0.0387298619664536,327.0
ea2aedb4c6,23,0.2623129012847084,0.043478260869565216,0.03497199541129631,0.04239998596219291,235.0
ea3100085e,1,0.22764482103270497,0.0,0.065,0.065,145.0
ea41663bf4,1,0.12596143165955387,0.0,0.015444015444015444,0.015444015444015444,158.0
ea4c84890e,3,0.38601022391878814,0.3333333333333333,0.02030456852791878,0.035795633204877324,204.0
ea4c993636,2,0.47246489548973397,0.5,0.011791831357048747,0.011791831357048747,263.0
ea53643f02,1,0.33524605847392835,0.0,0.04775828460038986,0.04775828460038986,33.0
ea5f27f380,7,0.5422206528058929,0.5714285714285714,0.002600780234070221,0.004270139613735397,200.0
ea6312e714,7,0.13556960390481085,0.0,0.0715917745620716,0.0675520497770974,206.0
ea6882e2d2,1,0.22411350583896492,0.0,0.04964539007092199,0.04964539007092199,201.0
ea6e22479c,1,0.8858954539466141,1.0,0.017677286742034944,0.017677286742034944,295.0
ea72d751a3,13,0.6557281402307212,0.7692307692307693,0.03776824034334764,0.05223973866517021,340.0
ea81175e31,1,0.5508924544848898,1.0,0.039705882352941174,0.039705882352941174,523.0
ea82bdb2eb,3,0.45415570045448367,0.3333333333333333,0.021151122045776485,0.021151122045776485,177.0
ea87c27d40,3,0.6936342229268889,1.0,0.11615833874107723,0.11398461143131466,216.0
ea899f3872,4,0.3569288354693428,0.0,0.02571970895286302,0.03169318724417382,129.5
ea8cd539e5,29,0.19429201823813455,0.13793103448275862,0.07941176470588235,0.0864564584012322,276.0
ea974256e6,1,0.9680042762318896,1.0,0.06697459584295612,0.06697459584295612,284.0
ea99500b00,6,0.45903166357428193,0.3333333333333333,0.02439356031763298,0.0387982748373533,243.0
eaa5f572ae,1,0.10048809865524111,0.0,0.14095449500554938,0.14095449500554938,523.0
eab711a5f9,2,0.37558792329511237,0.0,0.0061376476630713925,0.0061376476630713925,72.5
eab7ec46e9,6,0.7674127466637898,1.0,0.023699322204091877,0.024482003048494436,304.0
eac9b13fe8,28,0.7919164394751108,0.8928571428571429,0.03397042913811756,0.034969211952352634,342.0
eb08d94739,1,0.8686514220740578,1.0,0.07115135834411385,0.07115135834411385,226.0
eb0ef24f4f,3,0.1313994774303321,0.0,0.01232394366197183,0.012083935638261115,131.0
eb3668fa95,1,0.6070467916725149,1.0,0.020338983050847456,0.020338983050847456,281.0
eb38e8cae7,1,0.02777697309511213,0.0,0.03912363067292645,0.03912363067292645,29.0
eb68f4a16e,22,0.3279601916045702,0.18181818181818182,0.008368347338935574,0.016221213598131924,247.5
eb7957c7f3,1,0.2860320945135683,0.0,0.0835117773019272,0.0835117773019272,35.0
eb7cd76a87,1,0.12312651696157577,0.0,0.007722007722007722,0.007722007722007722,131.0
eb8e30ea05,4,0.5329036296312784,0.75,0.013049881693949491,0.013679356173376846,190.0
eb8ea2145c,1,0.7986321675400448,1.0,0.02727272727272727,0.02727272727272727,150.0
eb928733fa,15,0.29348349492464804,0.13333333333333333,0.02881844380403458,0.04743272300907424,89.0
eb9a8d6ccb,3,0.808950007866008,1.0,0.012519561815336464,0.01106172906360068,310.0
eba0cd4130,9,0.7209740868560529,1.0,0.01090909090909091,0.011706011675731435,176.0
eba4e2bf3e,1,0.47567736994738613,0.0,0.022107243650047036,0.022107243650047036,60.0
eba5c0ba26,434,0.06627502780764173,0.0069124423963133645,0.05867731895987042,0.05834662067443229,213.5
